,date,open,high,low,close,volume
823,2021-04-03,58967.61,59801.39,56922.0,57064.42,1663.26835296
824,2021-04-04,57064.13,58501.0,56466.25,58212.18,1440.63181986
825,2021-04-05,58213.69,59280.0,56800.0,59125.0,2402.43713513
826,2021-04-06,59135.36,59473.9,57216.0,58018.3,2711.39784733
827,2021-04-07,58024.9,58668.0,55441.93,55932.83,5454.57661606
828,2021-04-08,55912.38,58145.49,55680.4,58096.6,4586.80685854
829,2021-04-09,58066.18,58890.25,57657.43,58109.56,2660.64809651
830,2021-04-10,58129.02,61222.22,57870.0,59766.93,3917.95081704
831,2021-04-11,59773.19,60679.0,59165.15,59979.26,1822.72044967
832,2021-04-12,59972.26,61234.56,59361.11,59831.66,3707.43645474
833,2021-04-13,59814.87,63769.0,59780.0,63564.48,5711.52676941
834,2021-04-14,63605.69,64895.22,61327.0,62986.09,6002.89354304
835,2021-04-15,62954.2,63855.37,61998.9,63239.19,3433.44934498
836,2021-04-16,63247.24,63580.4,60042.04,61436.24,5778.81668659
837,2021-04-17,61436.23,62596.48,59676.67,60032.29,3091.48365756
838,2021-04-18,60048.82,60433.81,51541.16,56280.6,12869.85937399
839,2021-04-19,56260.83,57633.0,54252.88,55694.55,5791.23906226
840,2021-04-20,55694.55,57119.0,53400.0,56503.19,5863.88283884
841,2021-04-21,56493.02,56850.0,53628.79,53806.24,4578.25708723
842,2021-04-22,53823.48,55491.8,50450.01,51683.95,7838.95634691
843,2021-04-23,51693.98,52131.34,47555.0,51176.65,11649.31918465
844,2021-04-24,51177.77,51227.38,48713.34,50118.94,3445.13658315
845,2021-04-25,50126.34,50608.94,47004.2,49128.43,4167.43570798
846,2021-04-26,49122.75,54404.78,48823.01,54073.41,6046.79682802
847,2021-04-27,54015.32,55519.37,53325.75,55091.39,4111.12521596
848,2021-04-28,55094.73,56500.0,53811.49,54901.97,4542.50992013
849,2021-04-29,54898.45,55239.33,52379.9,53593.97,4172.67670698
850,2021-04-30,53585.93,58008.0,53087.15,57775.27,4809.18204712
851,2021-05-01,57790.66,58549.0,57049.63,57851.91,2248.55545142
852,2021-05-02,57893.01,57967.01,56064.51,56622.66,1887.08427188
853,2021-05-03,56599.91,59000.0,56500.0,57222.37,3636.51735676
854,2021-05-04,57227.64,57250.85,53080.69,53236.84,5747.19401914
855,2021-05-05,53221.75,57976.62,52924.5,57509.93,5504.55788108
856,2021-05-06,57517.08,58420.83,55283.0,56447.39,5144.23317131
857,2021-05-07,56425.82,58743.85,55288.11,57381.73,4234.70954424
858,2021-05-08,57371.02,59564.24,56977.5,58984.75,2928.99345356
859,2021-05-09,58964.89,59300.62,56256.0,58305.24,2589.62561937
860,2021-05-10,58336.16,59603.0,53500.0,55880.72,6589.4271403
861,2021-05-11,55854.43,56972.33,54500.0,56763.7,4203.16906929
862,2021-05-12,56763.7,58021.26,48530.0,49386.56,6367.35410217
863,2021-05-13,49419.44,51420.72,45700.0,49694.96,9096.38363317
864,2021-05-14,49711.64,51572.0,48875.69,49880.43,4011.0819038
865,2021-05-15,49883.89,50710.93,46448.53,46708.89,3613.92837843
866,2021-05-16,46753.4,49800.0,43769.4,46444.75,5750.08326356
867,2021-05-17,46446.42,46648.5,42100.0,43593.39,12262.72268102
868,2021-05-18,43581.27,45872.05,42023.69,42877.75,6275.91387222
869,2021-05-19,42900.85,43601.63,30066.0,36780.43,32468.86397019
870,2021-05-20,36793.39,43000.0,35000.0,40640.9,14703.03041947
871,2021-05-21,40566.13,42297.89,33520.0,37335.16,13106.84060164
872,2021-05-22,37318.43,38887.99,35260.0,37500.54,5720.00562166
873,2021-05-23,37474.34,38311.74,31107.46,34706.79,9376.29208573
874,2021-05-24,34735.35,39960.0,34426.21,38839.86,10213.18324641
875,2021-05-25,38848.36,40000.0,36486.85,38397.72,5765.3472603
876,2021-05-26,38385.87,40904.0,37859.74,39309.56,4205.61283515
877,2021-05-27,39299.46,40429.47,37212.9,38503.47,4113.43820958
878,2021-05-28,38578.5,38905.12,34710.23,35692.46,6167.02059154
879,2021-05-29,35691.36,37348.01,33650.0,34632.08,4457.16762006
880,2021-05-30,34644.09,36516.99,33425.0,35677.72,2979.71977699
881,2021-05-31,35675.3,37540.96,34195.2,37341.41,4383.79233382
882,2021-06-01,37279.89,37927.44,35699.98,36693.3,4348.7544836
883,2021-06-02,36693.3,38256.3,35933.19,37589.36,4270.10341121
884,2021-06-03,37585.12,39490.0,37176.06,39219.88,4058.94293164
885,2021-06-04,39242.94,39277.36,35576.67,36887.32,5786.18608707
886,2021-06-05,36851.58,37927.93,34849.65,35532.14,4106.34880652
887,2021-06-06,35532.59,36510.58,35250.0,35808.85,2526.73361997
888,2021-06-07,35810.69,36808.3,33321.09,33582.62,4913.04022502
889,2021-06-08,33567.51,34085.61,31025.0,33411.69,9044.64846998
890,2021-06-09,33413.19,37556.25,32423.72,37400.0,8539.5873422
891,2021-06-10,37414.64,38446.24,35824.69,36707.54,5761.7248874
892,2021-06-11,36724.97,37680.65,35958.49,37341.11,3741.23051559
893,2021-06-12,37338.91,37445.55,34630.0,35542.76,3727.9523535
894,2021-06-13,35563.66,39386.43,34783.9,39013.76,3601.91766642
895,2021-06-14,39035.52,41050.0,38758.4,40532.79,6281.28059699
896,2021-06-15,40544.19,41341.57,39526.47,40171.47,4078.8019744
897,2021-06-16,40166.93,40506.59,38095.41,38353.99,4008.51296381
898,2021-06-17,38361.38,39553.05,37350.0,38097.68,3569.2526164
899,2021-06-18,38110.25,38208.68,35143.68,35840.0,4240.40486721
900,2021-06-19,35849.18,36440.0,34718.21,35507.06,3129.33472247
901,2021-06-20,35494.7,36125.0,33337.0,35589.77,3958.11811992
902,2021-06-21,35598.66,35763.8,31238.69,31634.16,8580.06222043
903,2021-06-22,31628.83,33315.85,28600.0,32545.26,9778.51694548
904,2021-06-23,32547.57,35000.0,31670.89,33652.28,5855.58129399
905,2021-06-24,33693.99,35289.0,32314.37,34649.32,4725.82718452
906,2021-06-25,34652.68,35517.22,31271.02,31597.75,5099.26353351
907,2021-06-26,31595.95,32714.46,30082.79,32269.38,3300.16005776
908,2021-06-27,32293.98,34772.94,32015.82,34699.5,3260.56534452
909,2021-06-28,34716.02,35357.13,33878.23,34487.11,3369.99371686
910,2021-06-29,34494.42,36623.79,34240.0,35907.93,3179.50783988
911,2021-06-30,35900.05,36099.82,34049.36,35037.23,3381.0453953
912,2021-07-01,35059.71,35071.34,32700.88,33564.21,3118.76325902
913,2021-07-02,33537.11,33981.51,32700.05,33811.56,2086.83881625
914,2021-07-03,33810.46,34959.72,33333.1,34688.3,1244.49692391
915,2021-07-04,34672.08,35960.0,34404.29,35289.21,1204.00371528
916,2021-07-05,35255.0,35258.7,33143.0,33704.21,2254.35340918
917,2021-07-06,33730.76,35100.49,33510.58,34244.09,2386.50511711
918,2021-07-07,34231.95,35059.02,33800.0,33882.47,1540.04244824
919,2021-07-08,33858.33,33943.02,32101.0,32898.79,2945.85492495
920,2021-07-09,32892.94,34115.44,32285.73,33826.43,1636.57507041
921,2021-07-10,33830.73,34261.04,33014.21,33517.6,1442.42483187
922,2021-07-11,33521.48,34635.82,33335.49,34258.53,1635.01765874
923,2021-07-12,34266.84,34677.0,32660.0,33105.0,1879.53733471
924,2021-07-13,33091.53,33340.0,32190.0,32728.0,1870.57403303
925,2021-07-14,32737.56,33111.72,31589.35,32823.55,2753.09806091
926,2021-07-15,32818.68,33179.0,31121.57,31848.65,2470.21303625
927,2021-07-16,31885.7,32264.53,31012.93,31388.17,1912.46866725
928,2021-07-17,31376.3,31950.0,31176.66,31529.68,1550.07201059
929,2021-07-18,31509.33,32440.98,31100.0,31776.65,1256.54606075
930,2021-07-19,31794.49,31881.71,30400.0,30829.29,2506.27744084
931,2021-07-20,30822.08,31068.62,29296.39,29786.58,3413.24206454
932,2021-07-21,29792.99,32875.42,29500.0,32138.45,4842.16399723
933,2021-07-22,32115.82,32609.83,31703.15,32300.88,2392.46948134
934,2021-07-23,32306.98,33684.17,32000.0,33684.17,1976.38421775
935,2021-07-24,33685.0,34534.32,33419.31,34301.78,1440.46627864
936,2021-07-25,34301.86,35448.97,33874.03,35428.28,2063.49425027
937,2021-07-26,35438.93,40581.3,35282.7,37291.24,8840.39875048
938,2021-07-27,37271.44,39539.5,36386.19,39475.41,5896.66715588
939,2021-07-28,39446.94,40927.53,38786.8,40036.32,3943.47800378
940,2021-07-29,40024.8,40662.8,39239.95,40037.51,2306.03838571
941,2021-07-30,40045.21,42335.5,38331.37,42234.89,3651.71579023
942,2021-07-31,42236.72,42411.32,41007.51,41490.13,1507.86822076
943,2021-08-01,41489.16,42614.85,39424.27,39839.0,2042.01706796
944,2021-08-02,39875.2,40459.31,38687.62,39165.55,2407.96526999
945,2021-08-03,39157.52,39792.83,37639.0,38177.07,3279.64493738
946,2021-08-04,38173.75,39973.94,37481.0,39741.12,4080.83535873
947,2021-08-05,39742.77,41401.96,37300.0,40894.67,5804.4070686
948,2021-08-06,40893.77,43381.0,39879.47,42856.59,2937.38483944
949,2021-08-07,42857.09,44763.14,42251.0,44612.94,4886.93838098
950,2021-08-08,44624.4,45355.0,43298.84,43858.42,3647.1306298
951,2021-08-09,43836.05,46529.02,42811.26,46292.89,4961.58828106
952,2021-08-10,46282.3,46759.0,44643.0,45609.7,2390.08850832
953,2021-08-11,45596.21,46787.6,45353.02,45539.85,2606.12636675
954,2021-08-12,45536.8,46236.7,43800.02,44444.45,2463.50628392
955,2021-08-13,44413.35,47929.18,44253.97,47860.58,2934.74203072
956,2021-08-14,47855.0,48190.0,46000.0,47119.73,1908.95141153
957,2021-08-15,47130.97,47424.0,45500.27,47028.3,1726.79562797
958,2021-08-16,47024.96,48075.22,45654.14,45930.51,2410.15099528
959,2021-08-17,45930.48,47183.37,44417.51,44694.35,3286.2732645
960,2021-08-18,44631.47,46041.62,44218.73,44721.13,2247.93415783
961,2021-08-19,44734.16,47114.99,43935.54,46764.3,2776.2376849
962,2021-08-20,46759.29,49436.1,46645.77,49356.0,2815.55159523
963,2021-08-21,49332.31,49833.02,48300.0,48884.34,1768.24156609
964,2021-08-22,48883.84,49540.01,48080.17,49301.86,985.76533304
965,2021-08-23,49296.71,50562.11,49010.0,49561.37,2419.86814706
966,2021-08-24,49516.08,49893.5,47593.66,47731.33,2217.80305724
967,2021-08-25,47670.8,49273.93,47100.0,49011.75,1902.72053396
968,2021-08-26,49022.39,49387.6,46309.33,46856.29,2091.1098261
969,2021-08-27,46857.86,49187.0,46363.0,49100.49,1943.55725598
970,2021-08-28,49100.49,49325.0,48244.88,48935.36,692.70588551
971,2021-08-29,48947.1,49666.0,47798.29,48808.72,1044.48189034
972,2021-08-30,48782.56,48915.29,46855.41,47003.44,1676.48255108
973,2021-08-31,46969.05,48270.33,46699.0,47156.09,2239.1677032
974,2021-09-01,47118.02,49134.0,46532.42,48853.49,2194.6300788
975,2021-09-02,48830.93,50390.0,48625.0,49274.79,2267.93197524
976,2021-09-03,49284.93,51050.0,48351.6,50025.04,2226.78294854
977,2021-09-04,50033.5,50570.94,49388.26,49943.16,869.28839285
978,2021-09-05,49965.32,51900.0,49500.0,51809.28,986.487083
979,2021-09-06,51809.28,52810.0,51024.32,52708.2,2057.32862241
980,2021-09-07,52719.43,52956.47,42900.01,46866.82,6811.92218815
981,2021-09-08,46894.3,47386.72,44436.93,46091.94,3309.09834404
982,2021-09-09,46070.43,47419.95,45550.0,46392.81,2595.98696952
983,2021-09-10,46368.11,47029.08,44125.0,44857.38,2392.57110617
984,2021-09-11,44858.2,45993.32,44767.75,45176.66,906.80620376
985,2021-09-12,45162.96,46491.63,44752.96,46035.0,1015.76215832
986,2021-09-13,46039.42,46895.82,43400.0,44974.34,2308.42207379
987,2021-09-14,44983.77,47273.38,44704.18,47103.18,1643.95662405
988,2021-09-15,47123.81,48465.77,46702.26,48150.94,1307.24871087
989,2021-09-16,48188.12,48505.0,47035.0,47760.64,1886.04173385
990,2021-09-17,47773.44,48179.0,46712.14,47305.18,1558.52317573
991,2021-09-18,47316.21,48834.0,47052.9,48326.74,1452.50623073
992,2021-09-19,48307.05,48389.52,46860.0,47245.25,999.59599085
993,2021-09-20,47257.86,47334.54,42453.97,43035.99,4240.48541968
994,2021-09-21,43003.07,43643.34,39573.21,40596.54,5961.58790269
995,2021-09-22,40702.07,44031.85,40580.18,43589.53,3040.94514066
996,2021-09-23,43586.0,45013.17,43105.0,44903.5,2317.75578384
997,2021-09-24,44893.7,45159.9,40693.27,42848.5,4348.92828394
998,2021-09-25,42835.88,43010.69,41689.6,42722.19,879.19677382
999,2021-09-26,42699.1,43956.38,40808.0,43204.73,1659.78466242
1000,2021-09-27,43162.82,44377.7,42130.0,42189.81,1936.64957217
1001,2021-09-28,42154.87,42778.93,40888.0,41049.0,2246.85357977
1002,2021-09-29,41024.21,42595.93,40750.0,41542.9,1804.77808474
1003,2021-09-30,41537.56,44117.74,41427.87,43834.43,2614.50420927
1004,2021-10-01,43835.47,48500.0,43291.07,48171.86,3446.87226506
1005,2021-10-02,48185.61,48361.83,47468.15,47685.8,1361.84402667
1006,2021-10-03,47644.63,49225.55,47119.87,48235.93,1164.6029687
1007,2021-10-04,48231.04,49530.53,46900.0,49242.14,2737.78053315
1008,2021-10-05,49283.89,51914.68,49075.0,51501.19,2206.59644303
1009,2021-10-06,51521.89,55800.0,50428.64,55345.79,4441.90271751
1010,2021-10-07,55360.1,55360.32,53289.57,53787.6,2349.70121453
1011,2021-10-08,53816.16,56168.0,53623.02,53957.21,2217.75513685
1012,2021-10-09,53952.82,55512.05,53674.69,54976.92,1061.02324334
1013,2021-10-10,54984.49,56561.0,51000.0,54714.95,1735.42193508
1014,2021-10-11,54657.0,57855.79,54462.45,57485.2,1955.78560334
1015,2021-10-12,57490.0,57701.0,53909.0,55995.49,3224.83970306
1016,2021-10-13,56004.61,57773.89,54231.0,57374.55,3359.69683046
1017,2021-10-14,57395.84,58550.0,56830.56,57371.58,1879.45401231
1018,2021-10-15,57370.48,62944.94,56877.0,61657.35,4205.4230703
1019,2021-10-16,61703.45,62352.0,60100.27,60870.26,1263.44800176
1020,2021-10-17,60885.27,61712.0,58933.0,61538.97,1261.12996084
1021,2021-10-18,61519.52,62679.0,59013.0,62034.65,5754.5518416
1022,2021-10-19,62014.99,64499.0,61350.0,64241.61,3253.73979225
1023,2021-10-20,64282.2,67016.5,63529.0,65990.31,3070.68430005
1024,2021-10-21,66027.81,66664.1,61850.0,62219.44,3891.52853281
1025,2021-10-22,62207.51,63757.28,59953.74,60702.68,3159.42528548
1026,2021-10-23,60698.54,61737.38,59633.61,61338.76,1056.07965827
1027,2021-10-24,61306.64,61497.33,59510.0,60910.16,1204.84773547
1028,2021-10-25,60883.96,63733.93,60670.0,63101.43,1730.14621615
1029,2021-10-26,63101.43,63299.3,59830.0,60328.22,1965.54522515
1030,2021-10-27,60331.4,61489.0,58100.01,58465.9,3479.73809611
1031,2021-10-28,58471.06,62524.0,56425.0,60592.76,3769.75506439
1032,2021-10-29,60608.95,62971.54,60154.53,62301.59,3884.64236172
1033,2021-10-30,62278.92,62376.32,60660.02,61932.3,1542.31917477
1034,2021-10-31,61904.96,62438.85,60000.0,61359.44,1548.12901591
1035,2021-11-01,61356.57,62500.0,59500.0,60922.85,2507.39797107
1036,2021-11-02,60949.78,64300.0,60669.91,63260.0,3336.52681752
1037,2021-11-03,63260.0,63567.21,60018.46,62930.72,2148.47086339
1038,2021-11-04,62945.38,63136.82,60725.0,61457.25,1507.54272229
1039,2021-11-05,61430.02,62666.52,60769.17,61031.91,1569.40792218
1040,2021-11-06,61008.19,61609.5,60109.91,61542.44,1268.5118197
1041,2021-11-07,61542.43,63300.0,61396.57,63300.0,1115.66885061
1042,2021-11-08,63300.0,67803.55,63300.0,67559.0,2715.42386367
1043,2021-11-09,67547.49,68564.4,66250.0,66945.72,2136.85836086
1044,2021-11-10,66928.42,69000.0,62856.71,64921.43,3419.11869317
1045,2021-11-11,64919.18,65625.44,64140.0,64821.33,1583.28379977
1046,2021-11-12,64783.13,65497.53,62294.84,64158.41,2519.30730563
1047,2021-11-13,64140.23,64980.0,63400.0,64417.52,830.13101807
1048,2021-11-14,64403.43,65509.87,63595.76,65509.87,1247.88451724
1049,2021-11-15,65509.87,66387.4,63348.91,63606.09,2000.8236224
1050,2021-11-16,63621.61,63628.0,58563.0,60142.31,4632.77331708
1051,2021-11-17,60115.12,60888.5,58400.0,60373.65,3716.81055911
1052,2021-11-18,60376.94,60978.39,56516.44,56917.66,6160.70975752
1053,2021-11-19,56924.94,58402.05,55640.0,58128.55,3277.02585927
1054,2021-11-20,58126.46,59896.54,57424.27,59768.54,1172.15930996
1055,2021-11-21,59785.85,60090.55,58525.84,58678.47,895.6750948
1056,2021-11-22,58679.27,59516.78,55628.57,56294.11,2943.16337271
1057,2021-11-23,56283.8,57897.54,55128.6,57579.99,2732.08480061
1058,2021-11-24,57583.91,57750.2,55894.62,57185.06,1809.45432912
1059,2021-11-25,57169.19,59445.45,57044.42,58990.14,1362.17480499
1060,2021-11-26,59004.88,59207.36,53524.03,53789.35,5221.84056738
1061,2021-11-27,53794.32,55382.0,53653.45,54774.66,1360.56586778
1062,2021-11-28,54764.24,57482.42,53308.93,57338.55,1377.55454862
1063,2021-11-29,57327.32,58931.07,56750.0,57845.12,2069.734969
1064,2021-11-30,57843.33,59250.0,55918.8,56974.12,3562.71762735
1065,2021-12-01,57027.28,59099.64,56469.22,57251.59,2515.54071956
1066,2021-12-02,57232.71,57413.52,55839.85,56547.96,2758.14469791
1067,2021-12-03,56534.26,57652.0,51556.01,53743.69,2964.76818531
1068,2021-12-04,53685.47,53877.77,41967.5,49234.97,10025.68966854
1069,2021-12-05,49240.81,49777.62,47836.34,49463.22,5156.66613697
1070,2021-12-06,49484.0,50986.0,47111.0,50555.0,4652.11767659
1071,2021-12-07,50550.09,51991.0,50062.13,50627.32,1719.31761862
1072,2021-12-08,50635.87,51249.41,48656.2,50543.3,1598.43571319
1073,2021-12-09,50535.15,50839.01,47332.43,47593.12,2585.43270776
1074,2021-12-10,47573.43,50132.88,46886.0,47142.42,2705.17070403
1075,2021-12-11,47179.53,49539.4,46789.0,49400.54,1323.03955982
1076,2021-12-12,49420.51,50800.0,48675.0,50124.38,1233.78838616
1077,2021-12-13,50102.31,50226.2,45750.0,46725.02,3337.44792896
1078,2021-12-14,46736.7,48689.3,46310.4,48389.96,2016.58981458
1079,2021-12-15,48386.95,49514.85,46560.0,48876.84,2593.35180959
1080,2021-12-16,48876.84,49449.0,47506.21,47663.42,1456.25725801
1081,2021-12-17,47654.99,48018.52,45478.74,46210.92,2077.28024679
1082,2021-12-18,46141.63,47370.14,45501.0,46881.87,827.39374258
1083,2021-12-19,46854.18,48307.34,46450.0,46704.67,1275.49937089
1084,2021-12-20,46671.66,47547.5,45572.94,46915.0,1726.01603262
1085,2021-12-21,46926.72,49353.49,46667.08,48929.86,1674.16446918
1086,2021-12-22,48907.75,49600.0,48449.87,48618.99,1306.16574192
1087,2021-12-23,48618.99,51386.66,48051.1,50850.0,1715.35802664
1088,2021-12-24,50850.0,51864.56,50442.34,50841.48,1446.08883091
1089,2021-12-25,50857.42,51179.36,50190.9,50442.22,823.04872916
1090,2021-12-26,50421.51,51292.65,49458.85,50791.21,1015.22197466
1091,2021-12-27,50885.32,52098.6,50479.44,50718.11,1102.98343745
1092,2021-12-28,50708.05,50719.59,47300.0,47543.3,2215.26863352
1093,2021-12-29,47597.7,48157.41,46099.94,46483.36,2089.30815829
1094,2021-12-30,46474.59,47916.32,45934.37,47150.71,2162.27044303
1095,2021-12-31,47110.3,48589.47,45655.31,46214.37,1798.55260406
1096,2022-01-01,46230.0,47960.98,46199.9,47777.42,741.52060313
1097,2022-01-02,47745.25,47989.0,46660.0,47350.22,702.0947554
1098,2022-01-03,47290.55,47586.58,45692.13,46439.89,1140.17908832
1099,2022-01-04,46464.01,47526.0,45539.05,45820.0,1832.61283694
1100,2022-01-05,45828.77,46855.06,42413.59,43435.8,3397.54577759
1101,2022-01-06,43417.31,43782.86,42414.0,43097.6,2450.1130935
1102,2022-01-07,43093.4,43135.35,40600.0,41535.66,2984.20586087
1103,2022-01-08,41576.73,42315.31,40517.05,41690.77,1581.47361959
1104,2022-01-09,41697.32,42796.49,41200.0,41875.81,1532.58823403
1105,2022-01-10,41853.98,42256.55,39558.7,41845.42,3494.01378649
1106,2022-01-11,41842.22,43144.74,41284.11,42736.0,2442.65415081
1107,2022-01-12,42754.44,44337.26,42471.17,43933.5,2502.76210107
1108,2022-01-13,43935.01,44456.34,42321.0,42571.94,1993.88324273
1109,2022-01-14,42579.44,43468.95,41782.21,43102.35,1386.83275834
1110,2022-01-15,43085.76,43826.8,42387.86,43102.01,707.65852297
1111,2022-01-16,43084.77,43495.59,42615.0,43107.7,621.95302734
1112,2022-01-17,43099.08,43209.47,41581.0,42255.07,1060.00938797
1113,2022-01-18,42230.09,42685.25,41290.06,42377.4,1638.87085963
1114,2022-01-19,42378.23,42589.9,41145.23,41683.21,1664.70405269
1115,2022-01-20,41733.21,43518.69,40554.14,40736.05,2425.15260695
1116,2022-01-21,40654.72,41115.58,35423.0,36495.46,6201.04610092
1117,2022-01-22,36447.37,36825.98,34000.0,35091.11,4510.37218636
1118,2022-01-23,35084.79,36574.47,34624.59,36293.62,2533.70397599
1119,2022-01-24,36262.21,38050.0,32950.72,36724.99,6335.15428027
1120,2022-01-25,36721.59,37552.3,35722.43,36975.91,2793.69107911
1121,2022-01-26,37006.76,38946.0,36279.21,36829.32,3663.15557069
1122,2022-01-27,36824.02,37251.0,35511.32,37208.36,3103.82301099
1123,2022-01-28,37179.62,38022.11,36173.98,37748.36,2420.65410706
1124,2022-01-29,37713.14,38741.67,37327.79,38192.65,1296.90892268
1125,2022-01-30,38176.45,38378.88,37372.59,37941.82,708.79481272
1126,2022-01-31,37914.1,38776.33,36631.66,38491.92,2009.13000337
1127,2022-02-01,38483.56,39285.0,38033.78,38733.04,2073.9387171
1128,2022-02-02,38768.08,38883.96,36618.36,36923.5,1672.70719509
1129,2022-02-03,36924.5,37391.74,36264.55,37320.11,1624.39014671
1130,2022-02-04,37330.75,41760.39,37064.28,41579.57,3901.59890405
1131,2022-02-05,41608.82,41983.12,40975.0,41427.72,1892.23797403
1132,2022-02-06,41422.7,42701.86,41141.81,42420.24,854.67571444
1133,2022-02-07,42420.24,44524.18,41682.11,43869.04,2601.46944039
1134,2022-02-08,43895.6,45501.0,42701.19,44091.56,2591.80146351
1135,2022-02-09,44106.95,44865.72,43164.0,44426.84,1625.88352507
1136,2022-02-10,44426.24,45850.0,43209.07,43524.6,2692.62339808
1137,2022-02-11,43540.15,43969.72,41983.12,42406.19,2170.37239741
1138,2022-02-12,42392.22,43034.0,41740.06,42241.11,892.34533043
1139,2022-02-13,42232.68,42779.6,41882.54,42077.74,515.45574228
1140,2022-02-14,42078.53,42871.68,41575.0,42540.3,1270.88651697
1141,2022-02-15,42567.27,44785.66,42469.96,44582.48,1772.92325828
1142,2022-02-16,44590.75,44590.75,43312.83,43901.48,1251.8335942
1143,2022-02-17,43901.49,44204.78,40088.88,40556.11,2437.49036088
1144,2022-02-18,40532.66,40996.31,39450.0,39996.99,2212.7149201
1145,2022-02-19,40008.75,40471.27,39587.08,40109.02,695.654296
1146,2022-02-20,40108.62,40151.62,37974.18,38373.9,1283.5115474
1147,2022-02-21,38384.09,39494.11,36810.72,37076.6,3501.42036418
1148,2022-02-22,37036.98,38463.88,36368.99,38269.94,2388.75903515
1149,2022-02-23,38269.94,39303.24,37060.16,37274.18,1778.27525833
1150,2022-02-24,37253.26,39720.0,34324.05,38376.88,6302.85095659
1151,2022-02-25,38360.93,39727.97,38027.61,39231.64,2202.85182731
1152,2022-02-26,39242.64,40330.99,38600.0,39146.66,912.7240869
1153,2022-02-27,39146.66,39886.92,37015.74,37712.68,1701.81704307
1154,2022-02-28,37717.1,44256.08,37468.99,43178.98,3160.61807044
1155,2022-03-01,43221.71,43626.49,43185.48,43185.48,49.0062887
1156,2022-03-02,44443.98,45332.38,43350.0,43936.72,2043.55683949
1157,2022-03-03,43936.73,44118.53,41832.34,42476.26,2253.43076958
1158,2022-03-04,42476.25,42540.57,38590.95,39175.56,2493.65743037
1159,2022-03-05,39170.19,39620.3,38600.3,39416.79,806.91142871
1160,2022-03-06,39390.31,39701.0,38100.0,38438.89,1194.37373381
1161,2022-03-07,38404.97,39557.26,37169.52,38016.47,1949.69691981
1162,2022-03-08,38002.23,39377.0,37885.05,38753.65,1864.90461382
1163,2022-03-09,38761.13,42591.68,38667.65,41960.02,1980.29362461
1164,2022-03-10,41952.13,42053.95,38545.19,39444.45,2506.23482676
1165,2022-03-11,39433.48,40237.22,38244.76,38729.79,2063.22335158
1166,2022-03-12,38729.79,39458.58,38653.89,38822.02,962.85566586
1167,2022-03-13,38798.68,39312.5,37595.62,37790.54,737.88013225
1168,2022-03-14,37763.37,39913.42,37567.19,39665.71,1439.76768221
1169,2022-03-15,39688.55,39896.13,38142.35,39302.7,1638.68402951
1170,2022-03-16,39302.8,41693.97,38865.67,41142.76,5987.10388902
1171,2022-03-17,41142.76,41497.24,40449.06,40963.22,1657.76165332
1172,2022-03-18,40963.22,42362.0,40068.88,41794.37,2125.12318171
1173,2022-03-19,41781.96,42405.01,41553.88,42235.31,976.88885105
1174,2022-03-20,42240.43,42324.06,40930.2,41242.14,1061.35307364
1175,2022-03-21,41293.19,41588.7,40516.86,41043.14,1779.49806583
1176,2022-03-22,41018.36,43337.41,40901.13,42393.41,2375.4246535
1177,2022-03-23,42393.62,43021.73,41779.11,42925.41,1906.72354645
1178,2022-03-24,42912.21,44240.0,42636.54,44025.99,2173.30497451
1179,2022-03-25,44025.99,45137.12,43616.88,44320.6,1725.0715699
1180,2022-03-26,44340.49,44815.31,44101.0,44535.65,494.7242021
1181,2022-03-27,44553.24,46950.0,44456.9,46864.39,1548.88890527
1182,2022-03-28,46854.96,48234.0,46672.25,47152.38,2691.93784761
1183,2022-03-29,47152.38,48128.87,46941.84,47459.03,1716.32392308
1184,2022-03-30,47459.03,47721.41,46572.15,47068.08,1627.54321756
1185,2022-03-31,47086.07,47624.18,45234.0,45517.27,1372.96510736
1186,2022-04-01,45522.53,46739.81,44244.0,46307.81,1953.21952857
1187,2022-04-02,46306.38,47218.17,45650.0,45820.28,724.30875007
1188,2022-04-03,45820.28,47458.48,45565.64,46401.57,1063.6287324
1189,2022-04-04,46414.88,46891.17,45124.79,46598.2,1496.64154125
1190,2022-04-05,46514.43,47201.0,45342.33,45502.73,1127.69043708
1191,2022-04-06,45512.95,45548.77,43086.8,43191.59,3073.55689716
1192,2022-04-07,43172.83,43896.45,42741.52,43454.53,1381.67737796
1193,2022-04-08,43467.82,43986.09,42120.0,42290.11,1453.744661
1194,2022-04-09,42258.22,42807.63,42131.51,42767.89,525.17354399
1195,2022-04-10,42774.85,43450.72,41888.88,42133.85,862.61310467
1196,2022-04-11,42159.45,42415.57,39218.15,39524.86,2288.47921183
1197,2022-04-12,39545.37,40691.01,39273.65,40097.46,2111.92057359
1198,2022-04-13,40099.51,41557.61,39584.86,41147.74,1563.48448746
1199,2022-04-14,41159.29,41504.29,39582.53,39961.53,1169.49381805
1200,2022-04-15,39962.6,40869.99,39788.97,40563.18,752.39943803
1201,2022-04-16,40576.41,40701.0,40014.79,40395.67,365.72624783
1202,2022-04-17,40379.81,40602.69,39565.68,39691.27,485.0037186
1203,2022-04-18,39660.62,41101.0,38547.12,40814.6,2421.08185584
1204,2022-04-19,40814.6,41754.05,40578.58,41505.77,1457.11081239
1205,2022-04-20,41476.89,42220.04,40893.21,41375.85,1359.54131303
